ALSA lib confmisc.c:767:(parse_card) cannot find card '0'
ALSA lib conf.c:4732:(_snd_config_evaluate) function snd_func_card_driver returned error: No such file or directory
ALSA lib confmisc.c:392:(snd_func_concat) error evaluating strings
ALSA lib conf.c:4732:(_snd_config_evaluate) function snd_func_concat returned error: No such file or directory
ALSA lib confmisc.c:1246:(snd_func_refer) error evaluating name
ALSA lib conf.c:4732:(_snd_config_evaluate) function snd_func_refer returned error: No such file or directory
ALSA lib conf.c:5220:(snd_config_expand) Evaluate error: No such file or directory
ALSA lib pcm.c:2642:(snd_pcm_open_noupdate) Unknown PCM default
libpng warning: iCCP: known incorrect sRGB profile
libpng warning: iCCP: known incorrect sRGB profile
libpng warning: iCCP: known incorrect sRGB profile
libpng warning: iCCP: known incorrect sRGB profile
libpng warning: iCCP: known incorrect sRGB profile
libpng warning: iCCP: known incorrect sRGB profile
libpng warning: iCCP: known incorrect sRGB profile
libpng warning: iCCP: known incorrect sRGB profile
libpng warning: iCCP: known incorrect sRGB profile
libpng warning: iCCP: known incorrect sRGB profile
libpng warning: iCCP: known incorrect sRGB profile
libpng warning: iCCP: known incorrect sRGB profile
libpng warning: iCCP: known incorrect sRGB profile
libpng warning: iCCP: known incorrect sRGB profile
libpng warning: iCCP: known incorrect sRGB profile
pygame 2.5.2 (SDL 2.28.2, Python 3.8.10)
Hello from the pygame community. https://www.pygame.org/contribute.html
With GPU support!
load previous model weight: model_best.pth.tar
pretrained episode = 1000
pretrained epsilon = 0.9099099999999655
pretrained time step = 107.6
episode: 1523, epsilon: 0.8629, max time step: 19, total reward: -2.517706
episode: 1524, epsilon: 0.8628, max time step: 57, total reward: 1.455982
episode: 1525, epsilon: 0.8627, max time step: 50, total reward: 0.833241
episode: 1526, epsilon: 0.8627, max time step: 50, total reward: 0.833241
episode: 1527, epsilon: 0.8626, max time step: 50, total reward: 0.833241
episode: 1528, epsilon: 0.8625, max time step: 51, total reward: 0.924909
episode: 1529, epsilon: 0.8624, max time step: 50, total reward: 0.833241
episode: 1530, epsilon: 0.8623, max time step: 50, total reward: 0.833241
episode: 1531, epsilon: 0.8622, max time step: 50, total reward: 0.833241
episode: 1532, epsilon: 0.8621, max time step: 50, total reward: 0.833241
episode: 1533, epsilon: 0.8620, max time step: 50, total reward: 0.833241
episode: 1534, epsilon: 0.8619, max time step: 87, total reward: 4.172428
episode: 1535, epsilon: 0.8618, max time step: 50, total reward: 0.833241
episode: 1536, epsilon: 0.8618, max time step: 86, total reward: 4.108589
episode: 1537, epsilon: 0.8617, max time step: 50, total reward: 0.833241
episode: 1538, epsilon: 0.8616, max time step: 50, total reward: 0.833241
episode: 1539, epsilon: 0.8615, max time step: 50, total reward: 0.833241
episode: 1540, epsilon: 0.8614, max time step: 62, total reward: 2.367165
episode: 1541, epsilon: 0.8613, max time step: 56, total reward: 1.369679
episode: 1542, epsilon: 0.8612, max time step: 50, total reward: 0.833241
episode: 1543, epsilon: 0.8611, max time step: 57, total reward: 1.455982
episode: 1544, epsilon: 0.8610, max time step: 53, total reward: 1.105503
episode: 1545, epsilon: 0.8609, max time step: 51, total reward: 0.924909
episode: 1546, epsilon: 0.8609, max time step: 47, total reward: 0.552646
episode: 1547, epsilon: 0.8608, max time step: 50, total reward: 0.833241
episode: 1548, epsilon: 0.8607, max time step: 50, total reward: 0.833241
episode: 1549, epsilon: 0.8606, max time step: 50, total reward: 0.833241
episode: 1550, epsilon: 0.8605, max time step: 97, total reward: 4.776734
episode: 1551, epsilon: 0.8604, max time step: 50, total reward: 0.833241
episode: 1552, epsilon: 0.8603, max time step: 86, total reward: 4.108589
episode: 1553, epsilon: 0.8602, max time step: 50, total reward: 0.833241
episode: 1554, epsilon: 0.8601, max time step: 19, total reward: -2.517706
episode: 1555, epsilon: 0.8600, max time step: 51, total reward: 0.924909
episode: 1556, epsilon: 0.8600, max time step: 50, total reward: 0.833241
episode: 1557, epsilon: 0.8599, max time step: 50, total reward: 0.833241
episode: 1558, epsilon: 0.8598, max time step: 86, total reward: 4.108589
episode: 1559, epsilon: 0.8597, max time step: 66, total reward: 2.687333
episode: 1560, epsilon: 0.8596, max time step: 50, total reward: 0.833241
episode: 1561, epsilon: 0.8595, max time step: 50, total reward: 0.833241
episode: 1562, epsilon: 0.8594, max time step: 50, total reward: 0.833241
episode: 1563, epsilon: 0.8593, max time step: 50, total reward: 0.833241
episode: 1564, epsilon: 0.8592, max time step: 50, total reward: 0.833241
episode: 1565, epsilon: 0.8591, max time step: 50, total reward: 0.833241
episode: 1566, epsilon: 0.8591, max time step: 29, total reward: -1.320789
episode: 1567, epsilon: 0.8590, max time step: 50, total reward: 0.833241
episode: 1568, epsilon: 0.8589, max time step: 52, total reward: 1.015660
episode: 1569, epsilon: 0.8588, max time step: 50, total reward: 0.833241
episode: 1570, epsilon: 0.8587, max time step: 50, total reward: 0.833241
episode: 1571, epsilon: 0.8586, max time step: 62, total reward: 2.367165
episode: 1572, epsilon: 0.8585, max time step: 50, total reward: 0.833241
episode: 1573, epsilon: 0.8584, max time step: 50, total reward: 0.833241
episode: 1574, epsilon: 0.8583, max time step: 50, total reward: 0.833241
episode: 1575, epsilon: 0.8582, max time step: 51, total reward: 0.924909
episode: 1576, epsilon: 0.8582, max time step: 50, total reward: 0.833241
episode: 1577, epsilon: 0.8581, max time step: 53, total reward: 1.105503
episode: 1578, epsilon: 0.8580, max time step: 62, total reward: 2.367165
episode: 1579, epsilon: 0.8579, max time step: 86, total reward: 4.108589
episode: 1580, epsilon: 0.8578, max time step: 60, total reward: 1.709748
episode: 1581, epsilon: 0.8577, max time step: 56, total reward: 1.369679
episode: 1582, epsilon: 0.8576, max time step: 50, total reward: 0.833241
episode: 1583, epsilon: 0.8575, max time step: 50, total reward: 0.833241
episode: 1584, epsilon: 0.8574, max time step: 50, total reward: 0.833241
episode: 1585, epsilon: 0.8573, max time step: 51, total reward: 0.924909
episode: 1586, epsilon: 0.8573, max time step: 50, total reward: 0.833241
episode: 1587, epsilon: 0.8572, max time step: 86, total reward: 4.108589
episode: 1588, epsilon: 0.8571, max time step: 52, total reward: 1.015660
episode: 1589, epsilon: 0.8570, max time step: 50, total reward: 0.833241
episode: 1590, epsilon: 0.8569, max time step: 50, total reward: 0.833241
episode: 1591, epsilon: 0.8568, max time step: 56, total reward: 1.369679
episode: 1592, epsilon: 0.8567, max time step: 50, total reward: 0.833241
episode: 1593, epsilon: 0.8566, max time step: 50, total reward: 0.833241
episode: 1594, epsilon: 0.8565, max time step: 50, total reward: 0.833241
episode: 1595, epsilon: 0.8564, max time step: 50, total reward: 0.833241
episode: 1596, epsilon: 0.8564, max time step: 50, total reward: 0.833241
episode: 1597, epsilon: 0.8563, max time step: 50, total reward: 0.833241
episode: 1598, epsilon: 0.8562, max time step: 50, total reward: 0.833241
episode: 1599, epsilon: 0.8561, max time step: 50, total reward: 0.833241
episode: 1600, epsilon: 0.8560, max time step: 50, total reward: 0.833241
testing: episode: 1600, average time: 93.4
episode: 1601, epsilon: 0.8559, max time step: 50, total reward: 0.833241
episode: 1602, epsilon: 0.8558, max time step: 52, total reward: 1.015660
episode: 1603, epsilon: 0.8557, max time step: 86, total reward: 4.108589
episode: 1604, epsilon: 0.8556, max time step: 50, total reward: 0.833241
episode: 1605, epsilon: 0.8555, max time step: 57, total reward: 1.455982
episode: 1606, epsilon: 0.8555, max time step: 50, total reward: 0.833241
episode: 1607, epsilon: 0.8554, max time step: 50, total reward: 0.833241
episode: 1608, epsilon: 0.8553, max time step: 65, total reward: 2.608494
episode: 1609, epsilon: 0.8552, max time step: 50, total reward: 0.833241
episode: 1610, epsilon: 0.8551, max time step: 63, total reward: 2.448418
episode: 1611, epsilon: 0.8550, max time step: 50, total reward: 0.833241
episode: 1612, epsilon: 0.8549, max time step: 50, total reward: 0.833241
episode: 1613, epsilon: 0.8548, max time step: 90, total reward: 4.360138
episode: 1614, epsilon: 0.8547, max time step: 61, total reward: 1.792650
episode: 1615, epsilon: 0.8546, max time step: 50, total reward: 0.833241
episode: 1616, epsilon: 0.8546, max time step: 53, total reward: 1.105503
episode: 1617, epsilon: 0.8545, max time step: 86, total reward: 4.108589
episode: 1618, epsilon: 0.8544, max time step: 51, total reward: 0.924909
episode: 1619, epsilon: 0.8543, max time step: 50, total reward: 0.833241
episode: 1620, epsilon: 0.8542, max time step: 86, total reward: 4.108589
episode: 1621, epsilon: 0.8541, max time step: 50, total reward: 0.833241
episode: 1622, epsilon: 0.8540, max time step: 50, total reward: 0.833241
episode: 1623, epsilon: 0.8539, max time step: 52, total reward: 1.015660
episode: 1624, epsilon: 0.8538, max time step: 19, total reward: -2.517706
episode: 1625, epsilon: 0.8537, max time step: 50, total reward: 0.833241
episode: 1626, epsilon: 0.8537, max time step: 50, total reward: 0.833241
episode: 1627, epsilon: 0.8536, max time step: 86, total reward: 4.108589
episode: 1628, epsilon: 0.8535, max time step: 50, total reward: 0.833241
episode: 1629, epsilon: 0.8534, max time step: 50, total reward: 0.833241
episode: 1630, epsilon: 0.8533, max time step: 86, total reward: 4.108589
episode: 1631, epsilon: 0.8532, max time step: 50, total reward: 0.833241
episode: 1632, epsilon: 0.8531, max time step: 95, total reward: 4.660682
episode: 1633, epsilon: 0.8530, max time step: 50, total reward: 0.833241
episode: 1634, epsilon: 0.8529, max time step: 69, total reward: 2.919153
episode: 1635, epsilon: 0.8528, max time step: 51, total reward: 0.924909
episode: 1636, epsilon: 0.8528, max time step: 50, total reward: 0.833241
episode: 1637, epsilon: 0.8527, max time step: 50, total reward: 0.833241
episode: 1638, epsilon: 0.8526, max time step: 50, total reward: 0.833241
episode: 1639, epsilon: 0.8525, max time step: 50, total reward: 0.833241
episode: 1640, epsilon: 0.8524, max time step: 50, total reward: 0.833241
episode: 1641, epsilon: 0.8523, max time step: 50, total reward: 0.833241
episode: 1642, epsilon: 0.8522, max time step: 50, total reward: 0.833241
episode: 1643, epsilon: 0.8521, max time step: 50, total reward: 0.833241
episode: 1644, epsilon: 0.8520, max time step: 50, total reward: 0.833241
episode: 1645, epsilon: 0.8519, max time step: 50, total reward: 0.833241
episode: 1646, epsilon: 0.8519, max time step: 50, total reward: 0.833241
episode: 1647, epsilon: 0.8518, max time step: 50, total reward: 0.833241
episode: 1648, epsilon: 0.8517, max time step: 50, total reward: 0.833241
episode: 1649, epsilon: 0.8516, max time step: 69, total reward: 2.919153
episode: 1650, epsilon: 0.8515, max time step: 50, total reward: 0.833241
episode: 1651, epsilon: 0.8514, max time step: 50, total reward: 0.833241
episode: 1652, epsilon: 0.8513, max time step: 50, total reward: 0.833241
episode: 1653, epsilon: 0.8512, max time step: 54, total reward: 1.194448
episode: 1654, epsilon: 0.8511, max time step: 50, total reward: 0.833241
episode: 1655, epsilon: 0.8510, max time step: 64, total reward: 2.528858
episode: 1656, epsilon: 0.8510, max time step: 57, total reward: 1.455982
episode: 1657, epsilon: 0.8509, max time step: 63, total reward: 2.448418
episode: 1658, epsilon: 0.8508, max time step: 50, total reward: 0.833241
episode: 1659, epsilon: 0.8507, max time step: 50, total reward: 0.833241
episode: 1660, epsilon: 0.8506, max time step: 56, total reward: 1.369679
episode: 1661, epsilon: 0.8505, max time step: 50, total reward: 0.833241
episode: 1662, epsilon: 0.8504, max time step: 50, total reward: 0.833241
episode: 1663, epsilon: 0.8503, max time step: 50, total reward: 0.833241
episode: 1664, epsilon: 0.8502, max time step: 50, total reward: 0.833241
episode: 1665, epsilon: 0.8501, max time step: 57, total reward: 1.455982
episode: 1666, epsilon: 0.8501, max time step: 86, total reward: 4.108589
episode: 1667, epsilon: 0.8500, max time step: 50, total reward: 0.833241
episode: 1668, epsilon: 0.8499, max time step: 59, total reward: 1.626008
episode: 1669, epsilon: 0.8498, max time step: 52, total reward: 1.015660
episode: 1670, epsilon: 0.8497, max time step: 50, total reward: 0.833241
episode: 1671, epsilon: 0.8496, max time step: 50, total reward: 0.833241
episode: 1672, epsilon: 0.8495, max time step: 62, total reward: 2.367165
episode: 1673, epsilon: 0.8494, max time step: 59, total reward: 1.626008
episode: 1674, epsilon: 0.8493, max time step: 50, total reward: 0.833241
episode: 1675, epsilon: 0.8492, max time step: 50, total reward: 0.833241
episode: 1676, epsilon: 0.8492, max time step: 50, total reward: 0.833241
episode: 1677, epsilon: 0.8491, max time step: 50, total reward: 0.833241
episode: 1678, epsilon: 0.8490, max time step: 50, total reward: 0.833241
episode: 1679, epsilon: 0.8489, max time step: 50, total reward: 0.833241
episode: 1680, epsilon: 0.8488, max time step: 52, total reward: 1.015660
episode: 1681, epsilon: 0.8487, max time step: 50, total reward: 0.833241
episode: 1682, epsilon: 0.8486, max time step: 62, total reward: 2.367165
episode: 1683, epsilon: 0.8485, max time step: 50, total reward: 0.833241
episode: 1684, epsilon: 0.8484, max time step: 50, total reward: 0.833241
episode: 1685, epsilon: 0.8483, max time step: 51, total reward: 0.924909
episode: 1686, epsilon: 0.8483, max time step: 50, total reward: 0.833241
episode: 1687, epsilon: 0.8482, max time step: 52, total reward: 1.015660
episode: 1688, epsilon: 0.8481, max time step: 50, total reward: 0.833241
episode: 1689, epsilon: 0.8480, max time step: 50, total reward: 0.833241
episode: 1690, epsilon: 0.8479, max time step: 60, total reward: 1.709748
episode: 1691, epsilon: 0.8478, max time step: 64, total reward: 2.528858
episode: 1692, epsilon: 0.8477, max time step: 50, total reward: 0.833241
episode: 1693, epsilon: 0.8476, max time step: 50, total reward: 0.833241
episode: 1694, epsilon: 0.8475, max time step: 65, total reward: 2.608494
episode: 1695, epsilon: 0.8474, max time step: 50, total reward: 0.833241
episode: 1696, epsilon: 0.8474, max time step: 65, total reward: 2.608494
episode: 1697, epsilon: 0.8473, max time step: 50, total reward: 0.833241
episode: 1698, epsilon: 0.8472, max time step: 50, total reward: 0.833241
episode: 1699, epsilon: 0.8471, max time step: 50, total reward: 0.833241
episode: 1700, epsilon: 0.8470, max time step: 50, total reward: 0.833241
testing: episode: 1700, average time: 92.8
episode: 1701, epsilon: 0.8469, max time step: 50, total reward: 0.833241
episode: 1702, epsilon: 0.8468, max time step: 50, total reward: 0.833241
episode: 1703, epsilon: 0.8467, max time step: 86, total reward: 4.108589
episode: 1704, epsilon: 0.8466, max time step: 19, total reward: -2.517706
episode: 1705, epsilon: 0.8465, max time step: 62, total reward: 2.367165
episode: 1706, epsilon: 0.8465, max time step: 55, total reward: 1.282504
episode: 1707, epsilon: 0.8464, max time step: 50, total reward: 0.833241
episode: 1708, epsilon: 0.8463, max time step: 50, total reward: 0.833241
episode: 1709, epsilon: 0.8462, max time step: 63, total reward: 2.448418
episode: 1710, epsilon: 0.8461, max time step: 50, total reward: 0.833241
episode: 1711, epsilon: 0.8460, max time step: 50, total reward: 0.833241
episode: 1712, epsilon: 0.8459, max time step: 64, total reward: 2.528858
episode: 1713, epsilon: 0.8458, max time step: 86, total reward: 4.108589
episode: 1714, epsilon: 0.8457, max time step: 50, total reward: 0.833241
episode: 1715, epsilon: 0.8456, max time step: 51, total reward: 0.924909
episode: 1716, epsilon: 0.8456, max time step: 50, total reward: 0.833241
episode: 1717, epsilon: 0.8455, max time step: 51, total reward: 0.924909
episode: 1718, epsilon: 0.8454, max time step: 51, total reward: 0.924909
episode: 1719, epsilon: 0.8453, max time step: 98, total reward: 5.176834
episode: 1720, epsilon: 0.8452, max time step: 124, total reward: 6.478056
episode: 1721, epsilon: 0.8451, max time step: 50, total reward: 0.833241
episode: 1722, epsilon: 0.8450, max time step: 50, total reward: 0.833241
episode: 1723, epsilon: 0.8449, max time step: 50, total reward: 0.833241
episode: 1724, epsilon: 0.8448, max time step: 51, total reward: 0.924909
episode: 1725, epsilon: 0.8447, max time step: 55, total reward: 1.282504
episode: 1726, epsilon: 0.8447, max time step: 56, total reward: 1.369679
episode: 1727, epsilon: 0.8446, max time step: 50, total reward: 0.833241
episode: 1728, epsilon: 0.8445, max time step: 50, total reward: 0.833241
episode: 1729, epsilon: 0.8444, max time step: 57, total reward: 1.455982
episode: 1730, epsilon: 0.8443, max time step: 54, total reward: 1.194448
episode: 1731, epsilon: 0.8442, max time step: 50, total reward: 0.833241
episode: 1732, epsilon: 0.8441, max time step: 63, total reward: 2.448418
episode: 1733, epsilon: 0.8440, max time step: 50, total reward: 0.833241
episode: 1734, epsilon: 0.8439, max time step: 50, total reward: 0.833241
episode: 1735, epsilon: 0.8438, max time step: 50, total reward: 0.833241
episode: 1736, epsilon: 0.8438, max time step: 94, total reward: 4.601776
episode: 1737, epsilon: 0.8437, max time step: 50, total reward: 0.833241
episode: 1738, epsilon: 0.8436, max time step: 68, total reward: 2.842655
episode: 1739, epsilon: 0.8435, max time step: 51, total reward: 0.924909
episode: 1740, epsilon: 0.8434, max time step: 50, total reward: 0.833241
episode: 1741, epsilon: 0.8433, max time step: 50, total reward: 0.833241
episode: 1742, epsilon: 0.8432, max time step: 50, total reward: 0.833241
episode: 1743, epsilon: 0.8431, max time step: 54, total reward: 1.194448
episode: 1744, epsilon: 0.8430, max time step: 61, total reward: 1.792650
episode: 1745, epsilon: 0.8429, max time step: 50, total reward: 0.833241
episode: 1746, epsilon: 0.8429, max time step: 50, total reward: 0.833241
episode: 1747, epsilon: 0.8428, max time step: 59, total reward: 1.626008
episode: 1748, epsilon: 0.8427, max time step: 54, total reward: 1.194448
episode: 1749, epsilon: 0.8426, max time step: 60, total reward: 1.709748
episode: 1750, epsilon: 0.8425, max time step: 53, total reward: 1.105503
episode: 1751, epsilon: 0.8424, max time step: 50, total reward: 0.833241
episode: 1752, epsilon: 0.8423, max time step: 50, total reward: 0.833241
episode: 1753, epsilon: 0.8422, max time step: 50, total reward: 0.833241
episode: 1754, epsilon: 0.8421, max time step: 50, total reward: 0.833241
episode: 1755, epsilon: 0.8420, max time step: 50, total reward: 0.833241
episode: 1756, epsilon: 0.8420, max time step: 86, total reward: 4.108589
episode: 1757, epsilon: 0.8419, max time step: 50, total reward: 0.833241
episode: 1758, epsilon: 0.8418, max time step: 50, total reward: 0.833241
episode: 1759, epsilon: 0.8417, max time step: 50, total reward: 0.833241
episode: 1760, epsilon: 0.8416, max time step: 65, total reward: 2.608494
episode: 1761, epsilon: 0.8415, max time step: 50, total reward: 0.833241
episode: 1762, epsilon: 0.8414, max time step: 50, total reward: 0.833241
episode: 1763, epsilon: 0.8413, max time step: 50, total reward: 0.833241
episode: 1764, epsilon: 0.8412, max time step: 50, total reward: 0.833241
episode: 1765, epsilon: 0.8411, max time step: 50, total reward: 0.833241
episode: 1766, epsilon: 0.8411, max time step: 86, total reward: 4.108589
episode: 1767, epsilon: 0.8410, max time step: 50, total reward: 0.833241
episode: 1768, epsilon: 0.8409, max time step: 50, total reward: 0.833241
episode: 1769, epsilon: 0.8408, max time step: 51, total reward: 0.924909
episode: 1770, epsilon: 0.8407, max time step: 50, total reward: 0.833241
episode: 1771, epsilon: 0.8406, max time step: 86, total reward: 4.108589
episode: 1772, epsilon: 0.8405, max time step: 50, total reward: 0.833241
episode: 1773, epsilon: 0.8404, max time step: 50, total reward: 0.833241
episode: 1774, epsilon: 0.8403, max time step: 54, total reward: 1.194448
episode: 1775, epsilon: 0.8402, max time step: 63, total reward: 2.448418
episode: 1776, epsilon: 0.8402, max time step: 50, total reward: 0.833241
episode: 1777, epsilon: 0.8401, max time step: 50, total reward: 0.833241
episode: 1778, epsilon: 0.8400, max time step: 50, total reward: 0.833241
episode: 1779, epsilon: 0.8399, max time step: 50, total reward: 0.833241
episode: 1780, epsilon: 0.8398, max time step: 50, total reward: 0.833241
episode: 1781, epsilon: 0.8397, max time step: 50, total reward: 0.833241
episode: 1782, epsilon: 0.8396, max time step: 69, total reward: 2.919153
episode: 1783, epsilon: 0.8395, max time step: 50, total reward: 0.833241
episode: 1784, epsilon: 0.8394, max time step: 50, total reward: 0.833241
episode: 1785, epsilon: 0.8393, max time step: 53, total reward: 1.105503
episode: 1786, epsilon: 0.8393, max time step: 50, total reward: 0.833241
episode: 1787, epsilon: 0.8392, max time step: 50, total reward: 0.833241
episode: 1788, epsilon: 0.8391, max time step: 50, total reward: 0.833241
episode: 1789, epsilon: 0.8390, max time step: 50, total reward: 0.833241
episode: 1790, epsilon: 0.8389, max time step: 62, total reward: 2.367165
episode: 1791, epsilon: 0.8388, max time step: 50, total reward: 0.833241
episode: 1792, epsilon: 0.8387, max time step: 51, total reward: 0.924909
episode: 1793, epsilon: 0.8386, max time step: 50, total reward: 0.833241
episode: 1794, epsilon: 0.8385, max time step: 50, total reward: 0.833241
episode: 1795, epsilon: 0.8384, max time step: 50, total reward: 0.833241
episode: 1796, epsilon: 0.8384, max time step: 86, total reward: 4.108589
episode: 1797, epsilon: 0.8383, max time step: 50, total reward: 0.833241
episode: 1798, epsilon: 0.8382, max time step: 50, total reward: 0.833241
episode: 1799, epsilon: 0.8381, max time step: 66, total reward: 2.687333
episode: 1800, epsilon: 0.8380, max time step: 50, total reward: 0.833241
testing: episode: 1800, average time: 64.2
episode: 1801, epsilon: 0.8379, max time step: 50, total reward: 0.833241
episode: 1802, epsilon: 0.8378, max time step: 50, total reward: 0.833241
episode: 1803, epsilon: 0.8377, max time step: 50, total reward: 0.833241
episode: 1804, epsilon: 0.8376, max time step: 51, total reward: 0.924909
episode: 1805, epsilon: 0.8375, max time step: 50, total reward: 0.833241
episode: 1806, epsilon: 0.8375, max time step: 50, total reward: 0.833241
episode: 1807, epsilon: 0.8374, max time step: 50, total reward: 0.833241
episode: 1808, epsilon: 0.8373, max time step: 50, total reward: 0.833241
episode: 1809, epsilon: 0.8372, max time step: 59, total reward: 1.626008
episode: 1810, epsilon: 0.8371, max time step: 50, total reward: 0.833241
episode: 1811, epsilon: 0.8370, max time step: 50, total reward: 0.833241
episode: 1812, epsilon: 0.8369, max time step: 50, total reward: 0.833241
episode: 1813, epsilon: 0.8368, max time step: 50, total reward: 0.833241
episode: 1814, epsilon: 0.8367, max time step: 50, total reward: 0.833241
episode: 1815, epsilon: 0.8366, max time step: 50, total reward: 0.833241
episode: 1816, epsilon: 0.8366, max time step: 50, total reward: 0.833241
episode: 1817, epsilon: 0.8365, max time step: 50, total reward: 0.833241
episode: 1818, epsilon: 0.8364, max time step: 50, total reward: 0.833241
episode: 1819, epsilon: 0.8363, max time step: 50, total reward: 0.833241
episode: 1820, epsilon: 0.8362, max time step: 50, total reward: 0.833241
episode: 1821, epsilon: 0.8361, max time step: 50, total reward: 0.833241
episode: 1822, epsilon: 0.8360, max time step: 50, total reward: 0.833241
episode: 1823, epsilon: 0.8359, max time step: 51, total reward: 0.924909
episode: 1824, epsilon: 0.8358, max time step: 53, total reward: 1.105503
episode: 1825, epsilon: 0.8357, max time step: 86, total reward: 4.108589
episode: 1826, epsilon: 0.8357, max time step: 64, total reward: 2.528858
episode: 1827, epsilon: 0.8356, max time step: 50, total reward: 0.833241
episode: 1828, epsilon: 0.8355, max time step: 86, total reward: 4.108589
episode: 1829, epsilon: 0.8354, max time step: 50, total reward: 0.833241
episode: 1830, epsilon: 0.8353, max time step: 51, total reward: 0.924909
episode: 1831, epsilon: 0.8352, max time step: 52, total reward: 1.015660
episode: 1832, epsilon: 0.8351, max time step: 50, total reward: 0.833241
episode: 1833, epsilon: 0.8350, max time step: 50, total reward: 0.833241
episode: 1834, epsilon: 0.8349, max time step: 66, total reward: 2.687333
episode: 1835, epsilon: 0.8348, max time step: 50, total reward: 0.833241
episode: 1836, epsilon: 0.8348, max time step: 50, total reward: 0.833241
episode: 1837, epsilon: 0.8347, max time step: 50, total reward: 0.833241
episode: 1838, epsilon: 0.8346, max time step: 50, total reward: 0.833241
episode: 1839, epsilon: 0.8345, max time step: 50, total reward: 0.833241
episode: 1840, epsilon: 0.8344, max time step: 50, total reward: 0.833241
episode: 1841, epsilon: 0.8343, max time step: 51, total reward: 0.924909
episode: 1842, epsilon: 0.8342, max time step: 50, total reward: 0.833241
episode: 1843, epsilon: 0.8341, max time step: 50, total reward: 0.833241
episode: 1844, epsilon: 0.8340, max time step: 50, total reward: 0.833241
episode: 1845, epsilon: 0.8339, max time step: 50, total reward: 0.833241
episode: 1846, epsilon: 0.8339, max time step: 50, total reward: 0.833241
episode: 1847, epsilon: 0.8338, max time step: 50, total reward: 0.833241
episode: 1848, epsilon: 0.8337, max time step: 65, total reward: 2.608494
episode: 1849, epsilon: 0.8336, max time step: 50, total reward: 0.833241
episode: 1850, epsilon: 0.8335, max time step: 50, total reward: 0.833241
episode: 1851, epsilon: 0.8334, max time step: 64, total reward: 2.528858
episode: 1852, epsilon: 0.8333, max time step: 58, total reward: 1.541422
episode: 1853, epsilon: 0.8332, max time step: 60, total reward: 1.709748
episode: 1854, epsilon: 0.8331, max time step: 50, total reward: 0.833241
episode: 1855, epsilon: 0.8330, max time step: 50, total reward: 0.833241
episode: 1856, epsilon: 0.8330, max time step: 58, total reward: 1.541422
episode: 1857, epsilon: 0.8329, max time step: 62, total reward: 2.367165
episode: 1858, epsilon: 0.8328, max time step: 50, total reward: 0.833241
episode: 1859, epsilon: 0.8327, max time step: 50, total reward: 0.833241
episode: 1860, epsilon: 0.8326, max time step: 50, total reward: 0.833241
episode: 1861, epsilon: 0.8325, max time step: 50, total reward: 0.833241
episode: 1862, epsilon: 0.8324, max time step: 52, total reward: 1.015660
episode: 1863, epsilon: 0.8323, max time step: 86, total reward: 4.108589
episode: 1864, epsilon: 0.8322, max time step: 50, total reward: 0.833241
episode: 1865, epsilon: 0.8321, max time step: 51, total reward: 0.924909
episode: 1866, epsilon: 0.8321, max time step: 64, total reward: 2.528858
episode: 1867, epsilon: 0.8320, max time step: 50, total reward: 0.833241
episode: 1868, epsilon: 0.8319, max time step: 50, total reward: 0.833241
episode: 1869, epsilon: 0.8318, max time step: 50, total reward: 0.833241
episode: 1870, epsilon: 0.8317, max time step: 56, total reward: 1.369679
episode: 1871, epsilon: 0.8316, max time step: 50, total reward: 0.833241
episode: 1872, epsilon: 0.8315, max time step: 50, total reward: 0.833241
episode: 1873, epsilon: 0.8314, max time step: 59, total reward: 1.626008
episode: 1874, epsilon: 0.8313, max time step: 50, total reward: 0.833241
episode: 1875, epsilon: 0.8312, max time step: 50, total reward: 0.833241
episode: 1876, epsilon: 0.8312, max time step: 86, total reward: 4.108589
episode: 1877, epsilon: 0.8311, max time step: 50, total reward: 0.833241
episode: 1878, epsilon: 0.8310, max time step: 50, total reward: 0.833241
episode: 1879, epsilon: 0.8309, max time step: 50, total reward: 0.833241
episode: 1880, epsilon: 0.8308, max time step: 50, total reward: 0.833241
episode: 1881, epsilon: 0.8307, max time step: 50, total reward: 0.833241
episode: 1882, epsilon: 0.8306, max time step: 56, total reward: 1.369679
episode: 1883, epsilon: 0.8305, max time step: 50, total reward: 0.833241
episode: 1884, epsilon: 0.8304, max time step: 50, total reward: 0.833241
episode: 1885, epsilon: 0.8303, max time step: 101, total reward: 5.344898
episode: 1886, epsilon: 0.8303, max time step: 50, total reward: 0.833241
episode: 1887, epsilon: 0.8302, max time step: 50, total reward: 0.833241
episode: 1888, epsilon: 0.8301, max time step: 50, total reward: 0.833241
episode: 1889, epsilon: 0.8300, max time step: 58, total reward: 1.541422
episode: 1890, epsilon: 0.8299, max time step: 50, total reward: 0.833241
episode: 1891, epsilon: 0.8298, max time step: 19, total reward: -2.517706
episode: 1892, epsilon: 0.8297, max time step: 50, total reward: 0.833241
episode: 1893, epsilon: 0.8296, max time step: 50, total reward: 0.833241
episode: 1894, epsilon: 0.8295, max time step: 52, total reward: 1.015660
episode: 1895, epsilon: 0.8294, max time step: 50, total reward: 0.833241
episode: 1896, epsilon: 0.8294, max time step: 50, total reward: 0.833241
episode: 1897, epsilon: 0.8293, max time step: 50, total reward: 0.833241
episode: 1898, epsilon: 0.8292, max time step: 50, total reward: 0.833241
